datetime,last_price,volume,amount,bid_price1,bid_volume1,ask_price1,ask_volume1,tick_volume,tick_amount
2025-05-07 01:11:22.000000000,3070.0,10530.0,322200000.0,3067.0,90.0,3071.0,30.0,30.0,921000.0
2025-05-07 01:11:22.500000000,3070.0,10530.0,322200000.0,3070.0,30.0,3071.0,30.0,0.0,0.0
2025-05-07 01:11:23.500000000,3070.0,10530.0,322200000.0,3070.0,30.0,3071.0,30.0,0.0,0.0
2025-05-07 01:11:24.000000000,3070.0,10530.0,322200000.0,3070.0,30.0,3071.0,30.0,0.0,0.0
2025-05-07 01:11:25.000000000,3070.0,10530.0,322200000.0,3070.0,30.0,3071.0,30.0,0.0,0.0
2025-05-07 01:11:34.500000000,3070.0,10530.0,322200000.0,3070.0,30.0,3071.0,30.0,0.0,0.0
2025-05-07 01:11:38.500000000,3070.0,10530.0,322200000.0,3070.0,30.0,3071.0,30.0,0.0,0.0
2025-05-07 01:11:40.500000000,3070.0,10530.0,322200000.0,3070.0,30.0,3071.0,30.0,0.0,0.0
2025-05-07 01:11:41.000000000,3071.0,10560.0,323121300.0,3070.0,30.0,3072.0,30.0,30.0,921300.0
2025-05-07 01:11:47.000000000,3071.0,10560.0,323121300.0,3070.0,30.0,3073.0,120.0,0.0,0.0
2025-05-07 01:12:05.000000000,3071.0,10560.0,323121300.0,3070.0,30.0,3073.0,90.0,0.0,0.0
2025-05-07 01:12:07.000000000,3071.0,10560.0,323121300.0,3070.0,30.0,3073.0,60.0,0.0,0.0
2025-05-07 01:12:09.000000000,3071.0,10560.0,323121300.0,3070.0,30.0,3073.0,60.0,0.0,0.0
2025-05-07 01:12:09.500000000,3071.0,10560.0,323121300.0,3070.0,30.0,3073.0,60.0,0.0,0.0
2025-05-07 01:12:18.500000000,3071.0,10560.0,323121300.0,3070.0,30.0,3073.0,60.0,0.0,0.0
2025-05-07 01:12:25.000000000,3071.0,10560.0,323121300.0,3070.0,30.0,3073.0,60.0,0.0,0.0
2025-05-07 01:12:26.500000000,3071.0,10560.0,323121300.0,3070.0,30.0,3073.0,90.0,0.0,0.0
2025-05-07 01:12:27.500000000,3071.0,10560.0,323121300.0,3070.0,30.0,3073.0,90.0,0.0,0.0
2025-05-07 01:12:29.000000000,3071.0,10560.0,323121300.0,3070.0,30.0,3072.0,30.0,0.0,0.0
2025-05-07 01:12:35.000000000,3071.0,10560.0,323121300.0,3070.0,30.0,3072.0,30.0,0.0,0.0
2025-05-07 01:12:36.000000000,3071.0,10560.0,323121300.0,3070.0,30.0,3071.0,60.0,0.0,0.0
2025-05-07 01:12:40.000000000,3071.0,10560.0,323121300.0,3070.0,30.0,3071.0,60.0,0.0,0.0
2025-05-07 01:12:41.000000000,3070.0,10590.0,324042300.0,3069.0,90.0,3071.0,60.0,30.0,921000.0
2025-05-07 01:12:42.000000000,3070.0,10590.0,324042300.0,3069.0,60.0,3071.0,60.0,0.0,0.0
2025-05-07 01:12:43.500000000,3070.0,10590.0,324042300.0,3069.0,30.0,3071.0,60.0,0.0,0.0
2025-05-07 01:12:56.500000000,3070.0,10590.0,324042300.0,3069.0,30.0,3070.0,30.0,0.0,0.0
2025-05-07 01:13:02.500000000,3070.0,10590.0,324042300.0,3069.0,30.0,3070.0,30.0,0.0,0.0
2025-05-07 01:13:04.000000000,3070.0,10590.0,324042300.0,3068.0,300.0,3070.0,30.0,0.0,0.0
2025-05-07 01:13:07.000000000,3070.0,10590.0,324042300.0,3068.0,300.0,3070.0,30.0,0.0,0.0
2025-05-07 01:13:10.000000000,3070.0,10590.0,324042300.0,3068.0,300.0,3070.0,30.0,0.0,0.0
2025-05-07 01:13:11.000000000,3070.0,10590.0,324042300.0,3068.0,300.0,3070.0,30.0,0.0,0.0
2025-05-07 01:13:14.000000000,3070.0,10590.0,324042300.0,3068.0,300.0,3070.0,30.0,0.0,0.0
2025-05-07 01:13:14.500000000,3070.0,10590.0,324042300.0,3068.0,300.0,3070.0,30.0,0.0,0.0
2025-05-07 01:13:15.000000000,3070.0,10590.0,324042300.0,3068.0,300.0,3070.0,30.0,0.0,0.0
2025-05-07 01:13:24.000000000,3070.0,10590.0,324042300.0,3068.0,300.0,3070.0,60.0,0.0,0.0
2025-05-07 01:13:37.500000000,3070.0,10590.0,324042300.0,3068.0,300.0,3070.0,60.0,0.0,0.0
2025-05-07 01:14:04.000000000,3070.0,10590.0,324042300.0,3069.0,30.0,3070.0,60.0,0.0,0.0
2025-05-07 01:14:25.000000000,3070.0,10590.0,324042300.0,3069.0,30.0,3070.0,90.0,0.0,0.0
2025-05-07 01:14:41.000000000,3070.0,10590.0,324042300.0,3068.0,300.0,3070.0,90.0,0.0,0.0
2025-05-07 01:14:48.000000000,3070.0,10590.0,324042300.0,3068.0,300.0,3070.0,90.0,0.0,0.0
2025-05-07 01:15:02.000000000,3070.0,10650.0,325884300.0,3068.0,300.0,3070.0,30.0,60.0,1842000.0
2025-05-07 01:15:14.000000000,3070.0,10680.0,326805300.0,3068.0,300.0,3071.0,60.0,30.0,921000.0
2025-05-07 01:15:40.000000000,3070.0,10680.0,326805300.0,3068.0,300.0,3071.0,60.0,0.0,0.0
2025-05-07 01:15:43.000000000,3070.0,10680.0,326805300.0,3068.0,300.0,3071.0,60.0,0.0,0.0
2025-05-07 01:15:55.500000000,3072.0,10770.0,329569500.0,3068.0,300.0,3072.0,30.0,90.0,2764200.0
2025-05-07 01:15:56.000000000,3072.0,10770.0,329569500.0,3069.0,30.0,3072.0,30.0,0.0,0.0
2025-05-07 01:15:58.500000000,3072.0,10770.0,329569500.0,3069.0,60.0,3072.0,30.0,0.0,0.0
2025-05-07 01:16:00.000000000,3072.0,10770.0,329569500.0,3069.0,60.0,3072.0,30.0,0.0,0.0
2025-05-07 01:16:16.000000000,3069.0,10830.0,331410900.0,3068.0,300.0,3069.0,30.0,60.0,1841400.0
2025-05-07 01:16:16.500000000,3069.0,10860.0,332331600.0,3068.0,300.0,3072.0,30.0,30.0,920700.0
2025-05-07 01:16:17.000000000,3069.0,10860.0,332331600.0,3068.0,300.0,3071.0,30.0,0.0,0.0
2025-05-07 01:16:17.500000000,3069.0,10860.0,332331600.0,3069.0,90.0,3071.0,30.0,0.0,0.0
2025-05-07 01:16:18.500000000,3069.0,10860.0,332331600.0,3069.0,60.0,3071.0,30.0,0.0,0.0
2025-05-07 01:16:20.000000000,3069.0,10860.0,332331600.0,3069.0,90.0,3071.0,30.0,0.0,0.0
2025-05-07 01:16:22.000000000,3069.0,10860.0,332331600.0,3069.0,90.0,3071.0,30.0,0.0,0.0
2025-05-07 01:16:22.500000000,3069.0,10860.0,332331600.0,3069.0,90.0,3071.0,60.0,0.0,0.0
2025-05-07 01:16:23.500000000,3069.0,10860.0,332331600.0,3069.0,60.0,3071.0,60.0,0.0,0.0
2025-05-07 01:16:30.000000000,3069.0,10860.0,332331600.0,3069.0,30.0,3071.0,60.0,0.0,0.0
2025-05-07 01:16:31.000000000,3069.0,10860.0,332331600.0,3069.0,30.0,3071.0,60.0,0.0,0.0
2025-05-07 01:16:31.500000000,3069.0,10860.0,332331600.0,3069.0,30.0,3071.0,60.0,0.0,0.0
2025-05-07 01:16:32.500000000,3069.0,10860.0,332331600.0,3069.0,30.0,3071.0,60.0,0.0,0.0
2025-05-07 01:16:34.500000000,3069.0,10860.0,332331600.0,3069.0,30.0,3071.0,60.0,0.0,0.0
2025-05-07 01:16:36.500000000,3069.0,10890.0,333252300.0,3068.0,300.0,3071.0,60.0,30.0,920700.0
2025-05-07 01:17:05.500000000,3069.0,10890.0,333252300.0,3068.0,300.0,3071.0,60.0,0.0,0.0
2025-05-07 01:17:11.500000000,3069.0,10890.0,333252300.0,3068.0,300.0,3070.0,30.0,0.0,0.0
2025-05-07 01:17:18.000000000,3069.0,10890.0,333252300.0,3069.0,30.0,3070.0,30.0,0.0,0.0
2025-05-07 01:17:38.500000000,3069.0,10920.0,334173000.0,3068.0,300.0,3070.0,30.0,30.0,920700.0
2025-05-07 01:17:57.000000000,3069.0,10920.0,334173000.0,3068.0,300.0,3070.0,30.0,0.0,0.0
2025-05-07 01:17:57.500000000,3069.0,10920.0,334173000.0,3068.0,300.0,3070.0,60.0,0.0,0.0
2025-05-07 01:18:00.000000000,3068.0,11070.0,338775000.0,3068.0,150.0,3070.0,60.0,150.0,4602000.0
2025-05-07 01:18:01.500000000,3068.0,11070.0,338775000.0,3068.0,150.0,3069.0,30.0,0.0,0.0
2025-05-07 01:18:02.500000000,3068.0,11070.0,338775000.0,3068.0,150.0,3069.0,30.0,0.0,0.0
2025-05-07 01:18:05.000000000,3068.0,11070.0,338775000.0,3068.0,150.0,3069.0,30.0,0.0,0.0
2025-05-07 01:18:06.500000000,3068.0,11070.0,338775000.0,3068.0,150.0,3069.0,30.0,0.0,0.0
2025-05-07 01:18:09.000000000,3068.0,11070.0,338775000.0,3068.0,150.0,3069.0,30.0,0.0,0.0
2025-05-07 01:18:09.500000000,3068.0,11070.0,338775000.0,3068.0,150.0,3069.0,30.0,0.0,0.0
2025-05-07 01:18:10.500000000,3069.0,11100.0,339695700.0,3068.0,150.0,3070.0,60.0,30.0,920700.0
2025-05-07 01:18:11.000000000,3069.0,11100.0,339695700.0,3069.0,30.0,3070.0,60.0,0.0,0.0
2025-05-07 01:18:15.500000000,3069.0,11100.0,339695700.0,3069.0,30.0,3070.0,60.0,0.0,0.0
2025-05-07 01:18:20.000000000,3069.0,11100.0,339695700.0,3069.0,30.0,3070.0,30.0,0.0,0.0
2025-05-07 01:18:21.000000000,3069.0,11100.0,339695700.0,3069.0,30.0,3070.0,30.0,0.0,0.0
2025-05-07 01:18:41.500000000,3069.0,11100.0,339695700.0,3068.0,150.0,3070.0,30.0,0.0,0.0
2025-05-07 01:19:19.000000000,3069.0,11100.0,339695700.0,3068.0,150.0,3070.0,30.0,0.0,0.0
2025-05-07 01:19:20.000000000,3069.0,11100.0,339695700.0,3068.0,150.0,3070.0,30.0,0.0,0.0
2025-05-07 01:19:38.000000000,3069.0,11100.0,339695700.0,3068.0,150.0,3070.0,30.0,0.0,0.0
2025-05-07 01:19:38.500000000,3069.0,11100.0,339695700.0,3068.0,150.0,3069.0,30.0,0.0,0.0
2025-05-07 01:19:55.000000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,150.0,4602000.0
2025-05-07 01:19:59.000000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:19:59.500000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:20:00.000000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:20:00.500000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:20:01.000000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:20:38.000000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:20:52.000000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:20:54.500000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:21:05.000000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:21:09.500000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:21:17.500000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:21:19.000000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:21:19.500000000,3068.0,11250.0,344297700.0,3066.0,60.0,3069.0,30.0,0.0,0.0
2025-05-07 01:21:25.000000000,3068.0,11250.0,344297700.0,3066.0,60.0,3070.0,60.0,0.0,0.0
2025-05-07 01:21:25.500000000,3068.0,11250.0,344297700.0,3066.0,60.0,3068.0,30.0,0.0,0.0
2025-05-07 01:21:32.500000000,3068.0,11250.0,344297700.0,3066.0,60.0,3068.0,30.0,0.0,0.0
2025-05-07 01:21:38.000000000,3068.0,11250.0,344297700.0,3066.0,60.0,3068.0,30.0,0.0,0.0
2025-05-07 01:21:39.500000000,3068.0,11250.0,344297700.0,3066.0,60.0,3068.0,30.0,0.0,0.0
2025-05-07 01:21:45.500000000,3068.0,11250.0,344297700.0,3066.0,60.0,3068.0,30.0,0.0,0.0
2025-05-07 01:22:05.000000000,3066.0,11280.0,345217500.0,3066.0,30.0,3070.0,60.0,30.0,919800.0
2025-05-07 01:22:05.500000000,3066.0,11280.0,345217500.0,3066.0,30.0,3068.0,30.0,0.0,0.0
2025-05-07 01:22:07.500000000,3066.0,11280.0,345217500.0,3066.0,30.0,3068.0,30.0,0.0,0.0
2025-05-07 01:22:10.500000000,3066.0,11310.0,346137300.0,3065.0,30.0,3068.0,30.0,30.0,919800.0
2025-05-07 01:22:12.500000000,3066.0,11310.0,346137300.0,3065.0,30.0,3068.0,30.0,0.0,0.0
2025-05-07 01:22:29.500000000,3066.0,11310.0,346137300.0,3065.0,30.0,3068.0,30.0,0.0,0.0
2025-05-07 01:22:32.000000000,3066.0,11310.0,346137300.0,3065.0,30.0,3068.0,30.0,0.0,0.0
2025-05-07 01:22:34.000000000,3066.0,11310.0,346137300.0,3065.0,30.0,3069.0,30.0,0.0,0.0
2025-05-07 01:22:47.500000000,3066.0,11310.0,346137300.0,3065.0,30.0,3069.0,30.0,0.0,0.0
2025-05-07 01:22:59.000000000,3066.0,11310.0,346137300.0,3065.0,30.0,3066.0,30.0,0.0,0.0
2025-05-07 01:22:59.500000000,3066.0,11310.0,346137300.0,3065.0,30.0,3066.0,30.0,0.0,0.0
2025-05-07 01:23:00.500000000,3066.0,11310.0,346137300.0,3065.0,30.0,3066.0,30.0,0.0,0.0
2025-05-07 01:23:09.500000000,3066.0,11310.0,346137300.0,3065.0,30.0,3066.0,30.0,0.0,0.0
2025-05-07 01:23:11.500000000,3066.0,11310.0,346137300.0,3065.0,30.0,3066.0,30.0,0.0,0.0
2025-05-07 01:23:23.500000000,3065.0,11340.0,347056800.0,3061.0,30.0,3066.0,30.0,30.0,919500.0
2025-05-07 01:23:26.000000000,3065.0,11340.0,347056800.0,3060.0,30.0,3066.0,30.0,0.0,0.0
2025-05-07 01:23:27.000000000,3065.0,11340.0,347056800.0,3062.0,30.0,3066.0,30.0,0.0,0.0
2025-05-07 01:23:28.000000000,3065.0,11340.0,347056800.0,3062.0,30.0,3066.0,30.0,0.0,0.0
2025-05-07 01:23:29.500000000,3065.0,11340.0,347056800.0,3061.0,30.0,3066.0,30.0,0.0,0.0
2025-05-07 01:23:33.500000000,3065.0,11340.0,347056800.0,3061.0,30.0,3066.0,30.0,0.0,0.0
2025-05-07 01:23:35.000000000,3065.0,11340.0,347056800.0,3061.0,30.0,3066.0,30.0,0.0,0.0
2025-05-07 01:23:43.500000000,3065.0,11340.0,347056800.0,3061.0,30.0,3065.0,30.0,0.0,0.0
2025-05-07 01:24:09.500000000,3065.0,11340.0,347056800.0,3061.0,30.0,3065.0,30.0,0.0,0.0
2025-05-07 01:24:19.000000000,3061.0,11370.0,347975100.0,3060.0,30.0,3065.0,30.0,30.0,918300.0
2025-05-07 01:24:19.500000000,3061.0,11370.0,347975100.0,3062.0,30.0,3065.0,30.0,0.0,0.0
2025-05-07 01:24:20.500000000,3061.0,11370.0,347975100.0,3062.0,30.0,3065.0,60.0,0.0,0.0
2025-05-07 01:24:22.000000000,3061.0,11370.0,347975100.0,3062.0,30.0,3065.0,60.0,0.0,0.0
2025-05-07 01:24:24.000000000,3061.0,11370.0,347975100.0,3062.0,30.0,3065.0,60.0,0.0,0.0
2025-05-07 01:24:26.000000000,3061.0,11370.0,347975100.0,3062.0,30.0,3065.0,60.0,0.0,0.0
2025-05-07 01:24:27.000000000,3062.0,11400.0,348893700.0,3060.0,30.0,3065.0,60.0,30.0,918600.0
2025-05-07 01:24:27.500000000,3062.0,11400.0,348893700.0,3060.0,30.0,3065.0,60.0,0.0,0.0
2025-05-07 01:24:29.000000000,3062.0,11400.0,348893700.0,3060.0,30.0,3065.0,60.0,0.0,0.0
2025-05-07 01:24:33.500000000,3062.0,11400.0,348893700.0,3060.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:37.500000000,3062.0,11400.0,348893700.0,3060.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:38.500000000,3062.0,11400.0,348893700.0,3059.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:39.500000000,3062.0,11400.0,348893700.0,3059.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:41.000000000,3062.0,11400.0,348893700.0,3059.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:41.500000000,3062.0,11400.0,348893700.0,3059.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:42.000000000,3062.0,11400.0,348893700.0,3059.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:42.500000000,3062.0,11400.0,348893700.0,3059.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:43.500000000,3062.0,11400.0,348893700.0,3059.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:46.000000000,3062.0,11400.0,348893700.0,3059.0,30.0,3065.0,60.0,0.0,0.0
2025-05-07 01:24:47.000000000,3062.0,11400.0,348893700.0,3059.0,30.0,3065.0,60.0,0.0,0.0
2025-05-07 01:24:47.500000000,3059.0,11430.0,349811400.0,3057.0,60.0,3065.0,60.0,30.0,917700.0
2025-05-07 01:24:48.000000000,3059.0,11430.0,349811400.0,3061.0,30.0,3065.0,30.0,0.0,0.0
2025-05-07 01:24:48.500000000,3059.0,11430.0,349811400.0,3061.0,30.0,3065.0,30.0,0.0,0.0
2025-05-07 01:24:50.500000000,3059.0,11430.0,349811400.0,3061.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:51.000000000,3059.0,11430.0,349811400.0,3061.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:52.500000000,3059.0,11430.0,349811400.0,3061.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:54.000000000,3059.0,11430.0,349811400.0,3061.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:24:57.500000000,3059.0,11430.0,349811400.0,3061.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:25:01.000000000,3059.0,11430.0,349811400.0,3061.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:25:05.000000000,3061.0,11460.0,350729700.0,3058.0,60.0,3064.0,30.0,30.0,918300.0
2025-05-07 01:25:11.000000000,3061.0,11460.0,350729700.0,3058.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:25:48.000000000,3061.0,11460.0,350729700.0,3058.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:25:50.000000000,3061.0,11460.0,350729700.0,3058.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:25:51.000000000,3061.0,11460.0,350729700.0,3058.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:25:55.000000000,3061.0,11460.0,350729700.0,3058.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:25:58.000000000,3061.0,11460.0,350729700.0,3058.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:25:59.000000000,3061.0,11460.0,350729700.0,3058.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:26:08.000000000,3061.0,11460.0,350729700.0,3058.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:26:15.000000000,3061.0,11460.0,350729700.0,3057.0,90.0,3064.0,30.0,0.0,0.0
2025-05-07 01:26:18.000000000,3061.0,11460.0,350729700.0,3057.0,90.0,3064.0,30.0,0.0,0.0
2025-05-07 01:26:19.000000000,3061.0,11460.0,350729700.0,3057.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:26:26.500000000,3061.0,11460.0,350729700.0,3057.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:26:42.000000000,3061.0,11460.0,350729700.0,3057.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:26:42.500000000,3061.0,11460.0,350729700.0,3057.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:26:58.500000000,3061.0,11460.0,350729700.0,3057.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:27:43.000000000,3061.0,11460.0,350729700.0,3057.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:28:17.500000000,3061.0,11460.0,350729700.0,3057.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:28:18.000000000,3061.0,11460.0,350729700.0,3057.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:28:26.000000000,3061.0,11460.0,350729700.0,3057.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:28:42.500000000,3061.0,11460.0,350729700.0,3058.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:28:54.500000000,3061.0,11460.0,350729700.0,3057.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:29:05.500000000,3061.0,11460.0,350729700.0,3057.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:29:45.500000000,3061.0,11460.0,350729700.0,3057.0,60.0,3063.0,30.0,0.0,0.0
2025-05-07 01:29:46.000000000,3061.0,11460.0,350729700.0,3057.0,60.0,3064.0,60.0,0.0,0.0
2025-05-07 01:29:47.500000000,3061.0,11460.0,350729700.0,3057.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:29:50.000000000,3061.0,11460.0,350729700.0,3057.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:30:34.000000000,3061.0,11460.0,350729700.0,3057.0,60.0,3062.0,30.0,0.0,0.0
2025-05-07 01:30:41.000000000,3061.0,11460.0,350729700.0,3057.0,60.0,3060.0,30.0,0.0,0.0
2025-05-07 01:30:42.000000000,3061.0,11460.0,350729700.0,3057.0,60.0,3060.0,30.0,0.0,0.0
2025-05-07 01:30:47.000000000,3061.0,11460.0,350729700.0,3057.0,30.0,3060.0,30.0,0.0,0.0
2025-05-07 01:30:50.000000000,3061.0,11460.0,350729700.0,3057.0,30.0,3060.0,30.0,0.0,0.0
2025-05-07 01:31:03.000000000,3061.0,11460.0,350729700.0,3057.0,30.0,3058.0,30.0,0.0,0.0
2025-05-07 01:31:11.000000000,3061.0,11460.0,350729700.0,3057.0,30.0,3059.0,30.0,0.0,0.0
2025-05-07 01:31:18.500000000,3061.0,11460.0,350729700.0,3057.0,30.0,3059.0,30.0,0.0,0.0
2025-05-07 01:31:45.500000000,3062.0,11550.0,353484900.0,3057.0,30.0,3065.0,30.0,90.0,2755200.0
2025-05-07 01:31:47.500000000,3062.0,11550.0,353484900.0,3057.0,30.0,3065.0,30.0,0.0,0.0
2025-05-07 01:31:48.000000000,3062.0,11550.0,353484900.0,3057.0,30.0,3065.0,60.0,0.0,0.0
2025-05-07 01:31:48.500000000,3062.0,11550.0,353484900.0,3057.0,30.0,3065.0,90.0,0.0,0.0
2025-05-07 01:31:52.500000000,3062.0,11550.0,353484900.0,3057.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:32:13.500000000,3062.0,11550.0,353484900.0,3057.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:32:16.500000000,3062.0,11550.0,353484900.0,3057.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:32:39.000000000,3062.0,11550.0,353484900.0,3057.0,30.0,3064.0,30.0,0.0,0.0
2025-05-07 01:32:39.500000000,3062.0,11550.0,353484900.0,3057.0,60.0,3064.0,30.0,0.0,0.0
2025-05-07 01:32:43.000000000,3062.0,11550.0,353484900.0,3058.0,30.0,3062.0,30.0,0.0,0.0
2025-05-07 01:32:44.000000000,3062.0,11550.0,353484900.0,3057.0,30.0,3062.0,30.0,0.0,0.0
2025-05-07 01:32:44.500000000,3062.0,11550.0,353484900.0,3057.0,30.0,3062.0,60.0,0.0,0.0
2025-05-07 01:32:49.500000000,3062.0,11550.0,353484900.0,3057.0,30.0,3061.0,30.0,0.0,0.0
2025-05-07 01:32:51.000000000,3062.0,11550.0,353484900.0,3057.0,30.0,3061.0,30.0,0.0,0.0
2025-05-07 01:33:59.500000000,3062.0,11550.0,353484900.0,3057.0,30.0,3061.0,30.0,0.0,0.0
2025-05-07 01:34:22.000000000,3062.0,11550.0,353484900.0,3057.0,30.0,3061.0,30.0,0.0,0.0
2025-05-07 01:34:25.500000000,3062.0,11640.0,356240700.0,3057.0,30.0,3062.0,30.0,90.0,2755800.0
2025-05-07 01:34:31.500000000,3062.0,11640.0,356240700.0,3057.0,30.0,3062.0,60.0,0.0,0.0
2025-05-07 01:34:37.500000000,3062.0,11640.0,356240700.0,3057.0,30.0,3061.0,30.0,0.0,0.0
2025-05-07 01:34:47.500000000,3062.0,11640.0,356240700.0,3057.0,30.0,3061.0,30.0,0.0,0.0
2025-05-07 01:34:50.000000000,3062.0,11640.0,356240700.0,3057.0,30.0,3061.0,30.0,0.0,0.0
2025-05-07 01:35:31.500000000,3062.0,11640.0,356240700.0,3057.0,30.0,3061.0,30.0,0.0,0.0
2025-05-07 01:35:32.000000000,3062.0,11640.0,356240700.0,3057.0,30.0,3061.0,60.0,0.0,0.0
2025-05-07 01:36:01.000000000,3057.0,11670.0,357157800.0,3056.0,60.0,3061.0,60.0,30.0,917100.0
2025-05-07 01:36:04.500000000,3057.0,11670.0,357157800.0,3056.0,60.0,3060.0,30.0,0.0,0.0
2025-05-07 01:36:21.500000000,3057.0,11670.0,357157800.0,3056.0,60.0,3059.0,30.0,0.0,0.0
2025-05-07 01:36:32.000000000,3057.0,11670.0,357157800.0,3056.0,60.0,3059.0,30.0,0.0,0.0
2025-05-07 01:36:32.500000000,3056.0,11730.0,358991400.0,3055.0,330.0,3059.0,30.0,60.0,1833600.0
2025-05-07 01:36:33.000000000,3056.0,11730.0,358991400.0,3055.0,330.0,3059.0,30.0,0.0,0.0
2025-05-07 01:36:33.500000000,3056.0,11730.0,358991400.0,3055.0,330.0,3059.0,30.0,0.0,0.0
2025-05-07 01:36:34.000000000,3056.0,11730.0,358991400.0,3055.0,330.0,3058.0,30.0,0.0,0.0
2025-05-07 01:36:35.500000000,3056.0,11730.0,358991400.0,3055.0,330.0,3058.0,30.0,0.0,0.0
2025-05-07 01:36:36.000000000,3056.0,11730.0,358991400.0,3055.0,330.0,3057.0,30.0,0.0,0.0
2025-05-07 01:36:44.000000000,3056.0,11730.0,358991400.0,3055.0,330.0,3056.0,90.0,0.0,0.0
2025-05-07 01:36:48.000000000,3056.0,11730.0,358991400.0,3055.0,330.0,3056.0,90.0,0.0,0.0
2025-05-07 01:36:52.000000000,3056.0,11730.0,358991400.0,3055.0,330.0,3056.0,90.0,0.0,0.0
2025-05-07 01:36:52.500000000,3056.0,11730.0,358991400.0,3055.0,330.0,3056.0,90.0,0.0,0.0
2025-05-07 01:37:05.000000000,3055.0,11760.0,359907900.0,3055.0,300.0,3056.0,90.0,30.0,916500.0
2025-05-07 01:37:20.500000000,3056.0,11850.0,362658300.0,3055.0,300.0,3057.0,30.0,90.0,2750400.0
2025-05-07 01:37:27.000000000,3056.0,11850.0,362658300.0,3055.0,300.0,3056.0,30.0,0.0,0.0
2025-05-07 01:37:33.000000000,3056.0,11850.0,362658300.0,3055.0,300.0,3056.0,30.0,0.0,0.0
2025-05-07 01:37:42.000000000,3056.0,11850.0,362658300.0,3055.0,300.0,3056.0,30.0,0.0,0.0
